,0,1
123,14.5,640.7
124,13.37,553.5
125,13.85,588.7
126,13.61,572.6
127,19.0,1138.0
128,15.1,674.5
129,19.79,1192.0
130,12.19,455.8
131,15.46,748.9
132,16.16,809.8
133,15.71,761.7
134,18.45,1075.0
135,12.77,506.3
136,11.71,423.6
137,11.43,399.8
138,14.95,678.1
139,11.28,384.8
140,9.738,288.5
141,16.11,813.0
142,11.43,398.0
143,12.9,512.2
144,10.75,355.3
145,11.9,432.8
146,11.8,432.0
147,14.95,689.5
148,14.44,640.1
149,13.74,585.0
150,13.0,519.4
151,8.219,203.9
152,9.731,300.2
153,11.15,381.9
154,13.15,538.9
155,12.25,460.3
156,17.68,963.7
157,16.84,880.2
158,12.06,448.6
159,10.9,366.8
160,11.75,419.8
161,19.19,1157.0
162,19.59,1214.0
163,12.34,464.5
164,23.27,1686.0
165,14.97,690.2
166,10.8,357.6
167,16.78,886.3
168,17.47,984.6
169,14.97,685.9
170,12.32,464.1
171,13.43,565.4
172,15.46,736.9
173,11.08,372.7
174,10.66,349.6
175,8.671,227.2
176,9.904,302.4
177,16.46,832.9
178,13.01,526.4
179,12.81,508.8
180,27.22,2250.0
181,21.09,1311.0
182,15.7,766.6
183,11.41,402.0
184,15.28,710.6
185,10.08,317.5
186,18.31,1041.0
187,11.71,420.3
188,11.81,428.9
189,12.3,463.7
190,14.22,609.9
191,12.77,507.4
192,9.72,288.1
193,12.34,477.4
194,14.86,671.4
195,12.91,516.4
196,13.77,588.9
197,18.08,1024.0
198,19.18,1148.0
199,14.45,642.7
200,12.23,461.0
201,17.54,951.6
202,23.29,1685.0
203,13.81,597.8
204,12.47,481.9
205,15.12,716.6
206,9.876,295.4
207,17.01,904.3
208,13.11,529.4
209,15.27,725.5
210,20.58,1290.0
211,11.84,428.0
212,28.11,2499.0
213,17.42,948.0
214,14.19,610.7
215,13.86,578.9
216,11.89,432.2
217,10.2,321.2
218,19.8,1230.0
219,19.53,1223.0
220,13.65,568.9
221,13.56,561.3
222,10.18,313.1
223,15.75,761.3
224,13.27,546.4
225,14.34,641.2
226,10.44,329.6
227,15.0,684.5
228,12.62,496.4
229,12.83,503.2
230,17.05,895.0
231,11.32,395.7
232,11.22,386.8
233,20.51,1319.0
234,9.567,279.6
235,14.03,603.4
236,23.21,1670.0
237,20.48,1306.0
238,14.22,623.9
239,17.46,920.6
240,13.64,575.3
241,12.42,476.5
242,11.3,389.4
243,13.75,590.0
244,19.4,1155.0
245,10.48,337.7
246,13.2,541.6
247,12.89,512.2
248,10.65,347.0
249,11.52,406.3
250,20.94,1364.0
251,11.5,407.4
252,19.73,1206.0
253,17.3,928.2
254,19.45,1169.0
255,13.96,602.4
256,19.55,1207.0
257,15.32,713.3
258,15.66,773.5
259,15.53,744.9
260,20.31,1288.0
261,17.35,933.1
262,17.29,947.8
263,15.61,758.6
264,17.19,928.3
265,20.73,1419.0
266,10.6,346.4
267,13.59,561.0
268,12.87,512.2
269,10.71,344.9
270,14.29,632.6
271,11.29,388.0
272,21.75,1491.0
273,9.742,289.9
274,17.93,998.9
275,11.89,435.6
276,11.33,396.6
277,18.81,1102.0
278,13.59,572.3
279,13.85,587.4
280,19.16,1138.0
281,11.74,427.3
282,19.4,1145.0
283,16.24,805.1
284,12.89,516.6
285,12.58,489.0
286,11.94,441.0
287,12.89,515.9
288,11.26,394.1
289,11.37,396.0
290,14.41,651.0
291,14.96,687.3
292,12.95,513.7
293,11.85,432.7
294,12.72,492.1
295,13.77,582.7
296,10.91,363.7
297,11.76,431.1
298,14.26,633.1
299,10.51,334.2
300,19.53,1217.0
301,12.46,471.3
302,20.09,1247.0
303,10.49,334.3
304,11.46,403.1
305,11.6,417.2
306,13.2,537.3
307,9.0,246.3
308,13.5,566.2
309,13.05,530.6
310,11.7,418.7
311,14.61,664.9
312,12.76,504.1
313,11.54,409.1
314,8.597,221.2
315,12.49,481.6
316,12.18,461.4
317,18.22,1027.0
318,9.042,244.5
319,12.43,477.3
320,10.25,324.2
321,20.16,1274.0
322,12.86,504.8
323,20.34,1264.0
324,12.2,457.9
325,12.67,489.9
326,14.11,616.5
327,12.03,446.0
328,16.27,813.7
329,16.26,826.8
330,16.03,793.2
331,12.98,514.0
332,11.22,387.3
333,11.25,390.0
334,12.3,464.4
335,17.06,918.6
336,12.99,514.3
337,18.77,1092.0
338,10.05,310.8
339,23.51,1747.0
340,14.42,641.2
341,9.606,280.5
342,11.06,373.9
343,19.68,1194.0
344,11.71,420.3
345,10.26,321.6
346,12.06,445.3
347,14.76,668.7
348,11.47,402.7
349,11.95,426.7
350,11.66,421.0
351,15.75,758.6
352,25.73,2010.0
353,15.08,716.6
354,11.14,384.6
355,12.56,485.8
356,13.05,512.0
357,13.87,593.7
358,8.878,241.0
359,9.436,278.6
360,12.54,491.9
361,13.3,546.1
362,12.76,496.6
363,16.5,838.1
364,13.4,552.4
365,20.44,1293.0
366,20.2,1234.0
367,12.21,458.4
368,21.71,1546.0
369,22.01,1482.0
370,16.35,840.4
371,15.19,711.8
372,21.37,1386.0
373,20.64,1335.0
374,13.69,579.1
375,16.17,788.5
376,10.57,338.3
377,13.46,562.1
378,13.66,580.6
379,11.08,361.6
380,11.27,386.3
381,11.04,372.7
382,12.05,447.8
383,12.39,462.9
384,13.28,541.8
385,14.6,664.7
386,12.21,462.0
387,13.88,596.6
388,11.27,392.0
389,19.55,1174.0
390,10.26,321.6
391,8.734,234.3
392,15.49,744.7
393,21.61,1407.0
394,12.1,446.2
395,14.06,609.1
396,13.51,558.1
397,12.8,508.3
398,11.06,378.2
399,11.8,431.9
400,17.91,994.0
401,11.93,442.7
402,12.96,525.2
403,12.94,507.6
404,12.34,469.1
405,10.94,370.0
406,16.14,800.0
407,12.85,514.5
408,17.99,991.7
409,12.27,466.1
410,11.36,399.8
411,11.04,373.2
412,9.397,268.8
413,14.99,693.7
414,15.13,719.5
415,11.89,433.8
416,9.405,271.2
417,15.5,803.1
418,12.7,495.0
419,11.16,380.3
420,11.57,409.7
421,14.69,656.1
422,11.61,408.2
423,13.66,575.3
424,9.742,289.7
425,10.03,307.3
426,10.48,333.6
427,10.8,359.9
428,11.13,381.1
429,12.72,501.3
430,14.9,685.0
431,12.4,467.8
432,20.18,1250.0
433,18.82,1110.0
434,14.86,673.7
435,13.98,599.5
436,12.87,509.2
437,14.04,611.2
438,13.85,592.6
439,14.02,606.5
440,10.97,371.5
441,17.27,928.8
442,13.78,585.9
443,10.57,340.9
444,18.03,990.0
445,11.99,441.3
446,17.75,981.6
447,14.8,674.8
448,14.53,659.7
449,21.1,1384.0
450,11.87,432.0
451,19.59,1191.0
452,12.0,442.5
453,14.53,644.2
454,12.62,492.9
455,13.38,557.2
456,11.63,415.1
457,13.21,537.9
458,13.0,520.2
459,9.755,290.9
460,17.08,930.9
461,27.42,2501.0
462,14.4,646.1
463,11.6,412.7
464,13.17,537.3
465,13.24,542.9
466,13.14,536.9
467,9.668,286.3
468,17.6,980.5
469,11.62,408.8
470,9.667,289.1
471,12.04,449.9
472,14.92,686.9
473,12.27,465.4
474,10.88,358.9
475,12.83,506.9
476,14.2,618.4
477,13.9,599.4
478,11.49,404.9
479,16.25,815.8
480,12.16,455.3
481,13.9,602.9
482,13.47,546.3
483,13.7,571.1
484,15.73,747.2
485,12.45,476.7
486,14.64,666.0
487,19.44,1167.0
488,11.68,420.5
489,16.69,857.6
490,12.25,466.5
491,17.85,992.1
492,18.01,1007.0
493,12.46,477.3
494,13.16,538.7
495,14.87,680.9
496,12.65,485.6
497,12.47,480.1
498,18.49,1068.0
499,20.59,1320.0
500,15.04,689.4
501,13.82,595.9
502,12.54,476.3
503,23.09,1682.0
504,9.268,248.7
505,9.676,272.5
506,12.22,453.1
507,11.06,366.5
508,16.3,819.8
509,15.46,731.3
510,11.74,426.0
511,14.81,680.7
512,13.4,556.7
513,14.58,658.8
514,15.05,701.9
515,11.34,391.2
516,18.31,1052.0
517,19.89,1214.0
518,12.88,493.1
519,12.75,493.8
520,9.295,257.8
521,24.63,1841.0
522,11.26,388.1
523,13.71,571.0
524,9.847,293.2
525,8.571,221.3
526,13.46,551.1
527,12.34,468.5
528,13.94,594.2
529,12.07,445.2
530,11.75,422.9
531,11.67,416.2
532,13.68,575.5
533,20.47,1299.0
534,10.96,365.6
535,20.55,1308.0
536,14.27,629.8
537,11.69,406.4
538,7.729,178.8
539,7.691,170.4
540,11.54,402.9
541,14.47,656.4
542,14.74,668.6
543,13.21,538.4
544,13.87,584.8
545,13.62,573.2
546,10.32,324.9
547,10.26,320.8
548,9.683,285.7
549,10.82,361.6
550,10.86,360.5
551,11.13,378.4
552,12.77,507.9
553,9.333,264.0
554,12.88,514.3
555,10.29,321.4
556,10.16,311.7
557,9.423,271.3
558,14.59,657.1
559,11.51,403.5
560,14.05,600.4
561,11.2,386.0
562,15.22,716.9
563,20.92,1347.0
564,21.56,1479.0
565,20.13,1261.0
566,16.6,858.1
567,20.6,1265.0
568,7.76,181.0
